id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,year,updated_on,latitude,longitude,cluster
13427997,JH223568,4/13/2024 2:30,102XX S COMMERCIAL AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,431,4,10,51,6,2024,4/21/2024 15:40,41.7094751,-87.55247029,1
13428009,JH223618,4/13/2024 2:30,029XX N PINE GROVE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,STREET,FALSE,FALSE,1934,19,44,6,11,2024,4/21/2024 15:40,41.93508039,-87.64180737,2
13429994,JH225198,4/13/2024 2:29,0000X W CERMAK RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,131,1,3,33,08B,2024,4/21/2024 15:40,41.85290592,-87.6276514,2
13427580,JH223148,4/13/2024 2:25,054XX W ADAMS ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1522,15,29,25,08A,2024,4/21/2024 15:40,41.87840326,-87.76034491,1
13427556,JH223149,4/13/2024 2:25,060XX S KEDZIE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,FALSE,FALSE,823,8,14,66,15,2024,4/21/2024 15:40,41.78397314,-87.70327975,0
13427579,JH223150,4/13/2024 2:20,028XX S KEDZIE AVE,460,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,1033,10,25,30,08B,2024,4/21/2024 15:40,41.84039901,-87.70491743,1
13427856,JH223466,4/13/2024 2:15,054XX W CORTLAND ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,FALSE,FALSE,2532,25,37,25,7,2024,4/21/2024 15:40,41.91441735,-87.76117289,2
13427603,JH223142,4/13/2024 2:00,003XX N SANGAMON ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1214,12,27,28,04A,2024,4/21/2024 15:40,41.88708404,-87.65101802,2
13427755,JH223377,4/13/2024 2:00,042XX S ST LAWRENCE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,214,2,4,38,7,2024,4/21/2024 15:40,41.8172546,-87.61165577,2
13429259,JH225246,4/13/2024 2:00,009XX N CALIFORNIA AVE,810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,1211,12,36,24,6,2024,4/21/2024 15:40,41.89772815,-87.69675604,1
13428817,JH224699,4/13/2024 2:00,023XX W WARREN BLVD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1223,12,27,28,6,2024,4/21/2024 15:40,41.88210198,-87.68490305,2
13428054,JH223662,4/13/2024 2:00,059XX S DR MARTIN LUTHER KING JR DR,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,FALSE,FALSE,232,2,20,40,3,2024,4/21/2024 15:40,41.78674211,-87.61578216,0
13427897,JH223554,4/13/2024 2:00,048XX N RIDGEWAY AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1712,17,33,14,6,2024,4/21/2024 15:40,41.96924775,-87.72194305,1
13428803,JH224650,4/13/2024 2:00,001XX N MORGAN ST,870,THEFT,POCKET-PICKING,RESTAURANT,FALSE,FALSE,1224,12,27,28,6,2024,4/21/2024 15:40,41.88510653,-87.65212608,1
13427877,JH223413,4/13/2024 2:00,005XX E 88TH ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,632,6,8,44,5,2024,4/21/2024 15:40,41.73472424,-87.6114483,1
13431524,JH227689,4/13/2024 2:00,114XX S HERMOSA AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,TRUE,2212,22,19,75,5,2024,4/21/2024 15:40,41.68584188,-87.67011369,1
13427674,JH223223,4/13/2024 2:00,079XX S KINGSTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,422,4,7,46,14,2024,4/21/2024 15:40,41.75094674,-87.56258087,1
13428085,JH223830,4/13/2024 2:00,053XX W HIRSCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,2532,25,37,25,14,2024,4/21/2024 15:40,41.90584022,-87.75869634,1
13428051,JH223720,4/13/2024 2:00,016XX N PAULINA ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,FALSE,TRUE,1433,14,32,24,08B,2024,4/21/2024 15:40,41.91137012,-87.67015385,1
13427544,JH223132,4/13/2024 1:55,012XX S HARDING AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1011,10,24,29,08B,2024,4/21/2024 15:40,41.86556482,-87.72393416,1
13427649,JH223155,4/13/2024 1:54,124XX S BURLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,WAREHOUSE,FALSE,FALSE,433,4,10,55,14,2024,4/21/2024 15:40,41.66932664,-87.54418613,2
13427561,JH223134,4/13/2024 1:45,035XX S RHODES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,TRUE,FALSE,212,2,4,35,14,2024,4/21/2024 15:40,41.82965153,-87.6144519,1
13427665,JH223138,4/13/2024 1:35,050XX S KEDZIE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,TRUE,FALSE,923,9,14,63,26,2024,4/21/2024 15:40,41.80169033,-87.70379207,2
13429134,JH225109,4/13/2024 1:30,061XX N NAGLE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,1611,16,39,10,08B,2024,4/21/2024 15:40,41.99287668,-87.78754871,1
13427564,JH223121,4/13/2024 1:30,038XX W MAYPOLE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1122,11,28,26,08B,2024,4/21/2024 15:40,41.88407304,-87.72205435,1
13427654,JH223187,4/13/2024 1:30,035XX S FEDERAL ST,820,THEFT,$500 AND UNDER,STREET,FALSE,TRUE,213,2,3,35,6,2024,4/21/2024 15:40,41.82956243,-87.62886183,2
13427545,JH223124,4/13/2024 1:30,026XX S CHRISTIANA AVE,560,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,1032,10,25,30,08A,2024,4/21/2024 15:40,41.84375103,-87.70867208,1
13427584,JH223144,4/13/2024 1:30,013XX W 82ND ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,613,6,17,71,7,2024,4/21/2024 15:40,41.7449937,-87.65658101,2
13427567,JH223116,4/13/2024 1:30,052XX W FULLERTON AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,2515,25,31,19,08B,2024,4/21/2024 15:40,41.92408721,-87.75771687,2
13427762,JH223342,4/13/2024 1:27,088XX S DANTE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,412,4,8,48,14,2024,4/21/2024 15:40,41.73432767,-87.58929061,1
13427541,JH223125,4/13/2024 1:26,055XX S LA SALLE ST,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,FALSE,FALSE,225,2,20,68,15,2024,4/21/2024 15:40,41.79351896,-87.62928233,2
13429561,JH225570,4/13/2024 1:22,071XX S CORNELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,324,3,7,43,14,2024,4/21/2024 15:40,41.7653939,-87.58475673,2
13427585,JH223122,4/13/2024 1:20,052XX S WINCHESTER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,932,9,16,61,08B,2024,4/21/2024 15:40,41.79867564,-87.67322046,1
13427633,JH223110,4/13/2024 1:18,086XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,622,6,21,71,14,2024,4/21/2024 15:40,41.73688141,-87.6399917,1
13427611,JH223129,4/13/2024 1:17,065XX S PROMONTORY DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,331,3,5,42,15,2024,4/21/2024 15:40,41.77640043,-87.57044804,2
13427819,JH223309,4/13/2024 1:04,012XX N LOCKWOOD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,TRUE,TRUE,2532,25,37,25,04A,2024,4/21/2024 15:40,41.90251748,-87.75825594,1
13427528,JH223113,4/13/2024 1:03,132XX S CORLISS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,FALSE,FALSE,533,5,10,54,14,2024,4/21/2024 15:40,41.6549986,-87.60230919,1
13428868,JH224776,4/13/2024 1:00,016XX W THOME AVE,917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",SIDEWALK,FALSE,FALSE,2433,24,40,77,7,2024,4/21/2024 15:40,41.99564481,-87.67062604,0
13427604,JH223105,4/13/2024 1:00,054XX W POTOMAC AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,TRUE,FALSE,2532,25,37,25,04A,2024,4/21/2024 15:40,41.90398716,-87.76240847,2
13427655,JH223215,4/13/2024 1:00,023XX N SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2525,25,35,22,14,2024,4/21/2024 15:40,41.92340163,-87.7242954,1
13428025,JH223106,4/13/2024 1:00,006XX W 69TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,732,7,6,68,7,2024,4/21/2024 15:40,41.76888868,-87.64143237,2
13427612,JH223170,4/13/2024 1:00,013XX N LATROBE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,2532,25,37,25,08B,2024,4/21/2024 15:40,41.90453382,-87.7570256,1
13427761,JH223224,4/13/2024 1:00,0000X E 71ST ST,320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,322,3,6,69,3,2024,4/21/2024 15:40,41.76557072,-87.62209193,0
13427550,JH223104,4/13/2024 0:59,002XX N DEARBORN ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,111,1,42,32,08B,2024,4/21/2024 15:40,41.88611999,-87.62951149,0
13427559,JH223109,4/13/2024 0:58,043XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,221,2,3,38,14,2024,4/21/2024 15:40,41.81588706,-87.61677388,1
13428736,JH224481,4/13/2024 0:58,011XX W BRYN MAWR AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESTAURANT,FALSE,FALSE,2022,20,48,77,14,2024,4/21/2024 15:40,41.98365077,-87.65852097,1
13427645,JH223163,4/13/2024 0:58,054XX W POTOMAC AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,APARTMENT,FALSE,FALSE,2532,25,37,25,26,2024,4/21/2024 15:40,41.90398716,-87.76240847,1
13427586,JH223111,4/13/2024 0:51,016XX W HOWARD ST,454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,FALSE,FALSE,2422,24,49,1,08B,2024,4/21/2024 15:40,42.01938209,-87.67254352,2
13428245,JH223560,4/13/2024 0:50,058XX N CHRISTIANA AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1711,17,39,13,6,2024,4/21/2024 15:40,41.98753751,-87.71267541,2
13427542,JH223099,4/13/2024 0:46,022XX W 24TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1034,10,25,31,04A,2024,4/21/2024 15:40,41.84846002,-87.68148086,2
13427503,JH223093,4/13/2024 0:35,048XX S PRAIRIE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,224,2,3,38,15,2024,4/21/2024 15:40,41.80698532,-87.61952865,2
13427953,JH223610,4/13/2024 0:30,022XX N MONITOR AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2515,25,36,19,7,2024,4/21/2024 15:40,41.9207384,-87.77195598,2
13427666,JH223112,4/13/2024 0:30,007XX W 81ST ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,622,6,6,71,08B,2024,4/21/2024 15:40,41.74700981,-87.64304152,1
13427924,JH223301,4/13/2024 0:30,0000X N WABASH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,112,1,34,32,08B,2024,4/21/2024 15:40,41.88252954,-87.62622386,0
13428469,JH223117,4/13/2024 0:30,008XX W IRVING PARK RD,041A,BATTERY,AGGRAVATED - HANDGUN,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1915,19,46,3,04B,2024,4/21/2024 15:40,41.95453556,-87.6512218,1
13427742,JH223317,4/13/2024 0:26,001XX W HUBBARD ST,320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,1831,18,42,8,3,2024,4/21/2024 15:40,41.89001352,-87.631665,0
13427553,JH223097,4/13/2024 0:24,035XX S KEDZIE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,911,9,12,58,04B,2024,4/21/2024 15:40,41.82852805,-87.70455288,2
13427577,JH223103,4/13/2024 0:21,041XX W 25TH PL,454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,TRUE,FALSE,1013,10,22,30,08B,2024,4/21/2024 15:40,41.84513741,-87.72668977,2
13427519,JH223085,4/13/2024 0:20,060XX S CALIFORNIA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,825,8,16,66,15,2024,4/21/2024 15:40,41.78321659,-87.69350845,2
13427492,JH223082,4/13/2024 0:14,039XX W WABANSIA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,2535,25,26,23,15,2024,4/21/2024 15:40,41.91172029,-87.72549026,2
13427581,JH223090,4/13/2024 0:12,108XX S ARTESIAN AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2212,22,19,75,08A,2024,4/21/2024 15:40,41.69653922,-87.68258149,1
13427546,JH223088,4/13/2024 0:10,001XX S PULASKI RD,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1122,11,28,26,08B,2024,4/21/2024 15:40,41.87863354,-87.72559828,1
13427587,JH223092,4/13/2024 0:10,079XX S RHODES AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,624,6,6,44,08A,2024,4/21/2024 15:40,41.75034917,-87.61126594,1
13430063,JH224889,4/13/2024 0:04,006XX N FRANKLIN ST,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1831,18,42,8,6,2024,4/21/2024 15:40,41.89367653,-87.63562833,0
13427753,JH223351,4/13/2024 0:01,006XX N LOREL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1524,15,37,25,7,2024,4/21/2024 15:40,41.8920778,-87.75923474,2
13427937,JH223607,4/13/2024 0:00,065XX S EVANS AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,321,3,20,42,08A,2024,4/20/2024 15:41,41.77600671,-87.60708843,1
13428963,JH224909,4/13/2024 0:00,012XX W OAKDALE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,1933,19,32,6,11,2024,4/20/2024 15:41,41.93525947,-87.65993178,1
13430786,JH227187,4/13/2024 0:00,018XX S MILLARD AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,1014,10,24,29,08A,2024,4/20/2024 15:41,41.85594683,-87.71634267,1
13428152,JH223993,4/13/2024 0:00,0000X E CHESTNUT ST,460,BATTERY,SIMPLE,HOTEL / MOTEL,FALSE,FALSE,1833,18,42,8,08B,2024,4/20/2024 15:41,41.89833327,-87.62750777,1
13430026,JH226259,4/13/2024 0:00,036XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1925,19,46,6,14,2024,4/20/2024 15:41,41.94826038,-87.64951687,1
13427648,JH223200,4/13/2024 0:00,053XX S HARPER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,234,2,5,41,14,2024,4/20/2024 15:41,41.79895442,-87.58907894,2
13433254,JH230122,4/13/2024 0:00,055XX S RACINE AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,713,7,16,67,2,2024,4/20/2024 15:41,41.79343685,-87.65485784,1
13427717,JH223324,4/13/2024 0:00,077XX S KOMENSKY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,834,8,18,70,7,2024,4/20/2024 15:41,41.75185728,-87.72272404,2
13430381,JH226647,4/13/2024 0:00,089XX S CONSTANCE AVE,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,FALSE,FALSE,413,4,8,48,7,2024,4/20/2024 15:41,41.73253059,-87.57925459,2
13432978,JH223237,4/13/2024 0:00,060XX N KENMORE AVE,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,2433,24,48,77,04B,2024,4/20/2024 15:41,41.99137684,-87.65685394,2
13428717,JH224585,4/13/2024 0:00,017XX N LONG AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2532,25,37,25,5,2024,4/20/2024 15:41,41.91181863,-87.76063766,1
13427975,JH223625,4/13/2024 0:00,076XX S CICERO AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,833,8,18,65,6,2024,4/20/2024 15:41,41.75459296,-87.74152854,1
13428867,JH224728,4/13/2024 0:00,100XX S CALUMET AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,511,5,9,49,5,2024,4/20/2024 15:41,41.71190894,-87.61510243,1
13429525,JH225482,4/13/2024 0:00,002XX E HURON ST,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1834,18,2,8,2,2024,4/20/2024 15:41,41.89500328,-87.62152816,1
13429019,JH224938,4/13/2024 0:00,019XX S LOOMIS ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1235,12,25,31,6,2024,4/20/2024 15:41,41.85583256,-87.66126119,2
13434489,JH231811,4/13/2024 0:00,026XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),FALSE,FALSE,1935,19,43,7,11,2024,4/20/2024 15:41,41.92970038,-87.64891033,1
13427887,JH223515,4/13/2024 0:00,039XX W LEXINGTON ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),ALLEY,TRUE,FALSE,1132,11,24,26,18,2024,4/20/2024 15:41,41.87164829,-87.72383232,2
13427886,JH223510,4/13/2024 0:00,080XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,834,8,18,70,14,2024,4/20/2024 15:41,41.74765461,-87.70721524,2
13428222,JH223895,4/13/2024 0:00,065XX S DR MARTIN LUTHER KING JR DR,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,312,3,20,69,08B,2024,4/20/2024 15:41,41.77588955,-87.6155182,2
13427779,JH223395,4/13/2024 0:00,066XX N GLENWOOD AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,2432,24,49,1,7,2024,4/20/2024 15:41,42.00226508,-87.66563838,2
13433677,JH230668,4/13/2024 0:00,051XX N MILWAUKEE AVE,810,THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,1623,16,45,11,6,2024,4/20/2024 15:41,41.97412986,-87.76635726,1
13428493,JH224300,4/13/2024 0:00,045XX N DAMEN AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,1912,19,47,4,6,2024,4/20/2024 15:41,41.96454109,-87.67906715,1
13428386,JH223886,4/13/2024 0:00,040XX S KEDZIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,821,8,12,58,04A,2024,4/20/2024 15:41,41.82056367,-87.70446204,2
13431889,JH227472,4/13/2024 0:00,031XX W POLK ST,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1134,11,24,27,6,2024,4/20/2024 15:41,41.87097594,-87.70398651,1
13427631,JH223075,4/12/2024 23:51,075XX S MARYLAND AVE,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,624,6,8,69,08B,2024,4/20/2024 15:41,41.75791679,-87.60412944,2
13427643,JH223050,4/12/2024 23:49,062XX N SAYRE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1611,16,41,10,6,2024,4/20/2024 15:41,41.99434516,-87.80224713,1
13427921,JH223537,4/12/2024 23:45,089XX S STONY ISLAND AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,413,4,8,48,6,2024,4/20/2024 15:41,41.73259921,-87.58555529,2
13427517,JH223091,4/12/2024 23:45,026XX S CHRISTIANA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1032,10,25,30,08B,2024,4/20/2024 15:41,41.84375103,-87.70867208,1
13427504,JH223061,4/12/2024 23:43,065XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,725,7,15,67,14,2024,4/20/2024 15:41,41.775204,-87.66898122,1
13427521,JH223069,4/12/2024 23:40,015XX N WASHTENAW AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,TRUE,TRUE,1423,14,26,24,08B,2024,4/20/2024 15:41,41.90889295,-87.69451068,1
13427533,JH223060,4/12/2024 23:38,008XX W BUENA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1915,19,46,3,14,2024,4/20/2024 15:41,41.95845727,-87.65218736,1
13427894,JH223490,4/12/2024 23:37,077XX S RIDGELAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,414,4,8,43,14,2024,4/20/2024 15:41,41.75421311,-87.58215265,1
13427568,JH223064,4/12/2024 23:36,044XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2522,25,31,20,14,2024,4/20/2024 15:41,41.92434976,-87.73816179,1
13430916,JH227284,4/12/2024 23:30,006XX N CLARK ST,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1832,18,42,8,3,2024,4/20/2024 15:41,41.89262841,-87.63115524,0
13427491,JH223066,4/12/2024 23:30,014XX N HONORE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,TRUE,FALSE,1424,14,1,24,26,2024,4/20/2024 15:41,41.90842019,-87.67590068,2
13427622,JH223059,4/12/2024 23:21,077XX S CLYDE AVE,460,BATTERY,SIMPLE,STREET,TRUE,TRUE,414,4,8,43,08B,2024,4/20/2024 15:41,41.75468657,-87.57360786,2
13427494,JH223046,4/12/2024 23:20,024XX N LINDER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2515,25,31,19,08B,2024,4/20/2024 15:41,41.9248573,-87.76356001,1
13427547,JH223047,4/12/2024 23:15,007XX W VERMONT ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,523,5,9,53,08B,2024,4/20/2024 15:41,41.66225292,-87.64057695,1
13427747,JH223222,4/12/2024 23:13,089XX S JUSTINE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2221,22,21,73,08A,2024,4/20/2024 15:41,41.73151363,-87.66172336,1
13427634,JH223043,4/12/2024 23:12,078XX S GREENWOOD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,624,6,8,69,08B,2024,4/20/2024 15:41,41.75181783,-87.5979244,0
13430695,JH227060,4/12/2024 23:05,040XX W LAKE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,FALSE,FALSE,1114,11,28,26,14,2024,4/20/2024 15:41,41.88548754,-87.72642205,1
13427493,JH223032,4/12/2024 23:03,053XX S MARSHFIELD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,932,9,16,61,08B,2024,4/20/2024 15:41,41.79692627,-87.66587806,1
13427505,JH223025,4/12/2024 23:02,073XX S SOUTH SHORE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,334,3,7,43,26,2024,4/20/2024 15:41,41.76323624,-87.55980204,1
13427529,JH223029,4/12/2024 23:01,067XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,TRUE,FALSE,723,7,16,68,14,2024,4/20/2024 15:41,41.7720169,-87.64458443,1
13427692,JH223291,4/12/2024 23:00,0000X W ELM ST,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1824,18,2,8,6,2024,4/20/2024 15:41,41.90314431,-87.63070575,1
13427575,JH223041,4/12/2024 23:00,011XX N AUSTIN BLVD,440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS STOP,FALSE,FALSE,1511,15,29,25,08B,2024,4/20/2024 15:41,41.90153978,-87.77534568,1
13427485,JH223021,4/12/2024 23:00,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,813,8,13,56,14,2024,4/20/2024 15:41,41.79075458,-87.73992726,1
13427560,JH223052,4/12/2024 23:00,001XX E WALTON PL,810,THEFT,OVER $500,HOTEL / MOTEL,FALSE,FALSE,1833,18,2,8,6,2024,4/20/2024 15:41,41.90001777,-87.62342663,1
13428563,JH223287,4/12/2024 23:00,014XX N SEDGWICK ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1821,18,27,8,08A,2024,4/20/2024 15:41,41.90843054,-87.63850953,1
13427824,JH223250,4/12/2024 23:00,053XX N LAKEWOOD AVE,620,BURGLARY,UNLAWFUL ENTRY,STREET,FALSE,FALSE,2013,20,48,77,5,2024,4/20/2024 15:41,41.97890146,-87.66241805,2
13427514,JH223013,4/12/2024 22:54,006XX E 62ND ST,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,313,3,20,42,04B,2024,4/20/2024 15:41,41.782157,-87.61018688,1
13431450,JH226919,4/12/2024 22:48,084XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,FALSE,FALSE,632,6,8,44,14,2024,4/20/2024 15:41,41.74167087,-87.60375266,1
13427474,JH223018,4/12/2024 22:37,038XX W JACKSON BLVD,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1133,11,28,26,08A,2024,4/20/2024 15:41,41.87714086,-87.72149986,1
13428034,JH223620,4/12/2024 22:31,002XX W SUPERIOR ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1831,18,42,8,7,2024,4/20/2024 15:41,41.89558657,-87.63473337,2
